run_id	ROC curve.False positive rate	ROC curve
9e9f0c7f-81c2-4e0b-98f9-91ba3e52c8ab	0.012345679012345678	0.8227848101265823
9e9f0c7f-81c2-4e0b-98f9-91ba3e52c8ab	0.012345679012345678	0.8227848101265823
9e9f0c7f-81c2-4e0b-98f9-91ba3e52c8ab	0.012345679012345678	0.8227848101265823
9e9f0c7f-81c2-4e0b-98f9-91ba3e52c8ab	0.012345679012345678	0.8227848101265823
9e9f0c7f-81c2-4e0b-98f9-91ba3e52c8ab	0.012345679012345678	0.8227848101265823
9e9f0c7f-81c2-4e0b-98f9-91ba3e52c8ab	0.012345679012345678	0.8227848101265823
9e9f0c7f-81c2-4e0b-98f9-91ba3e52c8ab	0.012345679012345678	0.8227848101265823
9e9f0c7f-81c2-4e0b-98f9-91ba3e52c8ab	0.012345679012345678	0.8227848101265823
9e9f0c7f-81c2-4e0b-98f9-91ba3e52c8ab	0.024691358024691357	0.8987341772151899
9e9f0c7f-81c2-4e0b-98f9-91ba3e52c8ab	0.024691358024691357	0.8987341772151899
9e9f0c7f-81c2-4e0b-98f9-91ba3e52c8ab	0.024691358024691357	0.8987341772151899
9e9f0c7f-81c2-4e0b-98f9-91ba3e52c8ab	0.024691358024691357	0.8987341772151899
9e9f0c7f-81c2-4e0b-98f9-91ba3e52c8ab	0.024691358024691357	0.8987341772151899
9e9f0c7f-81c2-4e0b-98f9-91ba3e52c8ab	0.024691358024691357	0.8987341772151899
9e9f0c7f-81c2-4e0b-98f9-91ba3e52c8ab	0.024691358024691357	0.8987341772151899
9e9f0c7f-81c2-4e0b-98f9-91ba3e52c8ab	0.024691358024691357	0.8987341772151899
9e9f0c7f-81c2-4e0b-98f9-91ba3e52c8ab	0.024691358024691357	0.8987341772151899
9e9f0c7f-81c2-4e0b-98f9-91ba3e52c8ab	0.024691358024691357	0.8987341772151899
9e9f0c7f-81c2-4e0b-98f9-91ba3e52c8ab	0.024691358024691357	0.8987341772151899
9e9f0c7f-81c2-4e0b-98f9-91ba3e52c8ab	0.024691358024691357	0.8987341772151899
9e9f0c7f-81c2-4e0b-98f9-91ba3e52c8ab	0.024691358024691357	0.8987341772151899
9e9f0c7f-81c2-4e0b-98f9-91ba3e52c8ab	0.024691358024691357	0.8987341772151899
9e9f0c7f-81c2-4e0b-98f9-91ba3e52c8ab	0.024691358024691357	0.8987341772151899
9e9f0c7f-81c2-4e0b-98f9-91ba3e52c8ab	0.024691358024691357	0.8987341772151899
9e9f0c7f-81c2-4e0b-98f9-91ba3e52c8ab	0.024691358024691357	0.8987341772151899
9e9f0c7f-81c2-4e0b-98f9-91ba3e52c8ab	0.024691358024691357	0.8987341772151899
9e9f0c7f-81c2-4e0b-98f9-91ba3e52c8ab	0.024691358024691357	0.8987341772151899
9e9f0c7f-81c2-4e0b-98f9-91ba3e52c8ab	0.024691358024691357	0.8987341772151899
9e9f0c7f-81c2-4e0b-98f9-91ba3e52c8ab	0.024691358024691357	0.8987341772151899
9e9f0c7f-81c2-4e0b-98f9-91ba3e52c8ab	0.024691358024691357	0.8987341772151899
9e9f0c7f-81c2-4e0b-98f9-91ba3e52c8ab	0.024691358024691357	0.8987341772151899
9e9f0c7f-81c2-4e0b-98f9-91ba3e52c8ab	0.024691358024691357	0.8987341772151899
9e9f0c7f-81c2-4e0b-98f9-91ba3e52c8ab	0.024691358024691357	0.8987341772151899
9e9f0c7f-81c2-4e0b-98f9-91ba3e52c8ab	0.024691358024691357	0.8987341772151899
9e9f0c7f-81c2-4e0b-98f9-91ba3e52c8ab	0.024691358024691357	0.8987341772151899
9e9f0c7f-81c2-4e0b-98f9-91ba3e52c8ab	0.024691358024691357	0.8987341772151899
9e9f0c7f-81c2-4e0b-98f9-91ba3e52c8ab	0.024691358024691357	0.8987341772151899
9e9f0c7f-81c2-4e0b-98f9-91ba3e52c8ab	0.024691358024691357	0.8987341772151899
9e9f0c7f-81c2-4e0b-98f9-91ba3e52c8ab	0.024691358024691357	0.8987341772151899
9e9f0c7f-81c2-4e0b-98f9-91ba3e52c8ab	0.024691358024691357	0.8987341772151899
9e9f0c7f-81c2-4e0b-98f9-91ba3e52c8ab	0.024691358024691357	0.8987341772151899
9e9f0c7f-81c2-4e0b-98f9-91ba3e52c8ab	0.024691358024691357	0.8987341772151899
9e9f0c7f-81c2-4e0b-98f9-91ba3e52c8ab	0.024691358024691357	0.8987341772151899
9e9f0c7f-81c2-4e0b-98f9-91ba3e52c8ab	0.024691358024691357	0.8987341772151899
